,time,diff
10733,2021-01-17 12:30:56,0.005013132
10734,2021-01-17 13:00:48,-0.009613728
10735,2021-01-17 13:30:40,0.0031587123
10736,2021-01-17 14:00:32,0.007983637
10737,2021-01-17 14:30:24,-0.016657567
10738,2021-01-17 15:00:16,0.00618484
10739,2021-01-17 15:30:08,0.0018104315
10740,2021-01-17 16:00:00,-0.007927418
10741,2021-01-17 16:29:52,-0.0016891242
10742,2021-01-17 16:59:44,0.004420495
10743,2021-01-17 17:29:36,-0.013149286
10744,2021-01-17 17:59:28,0.015868044
10745,2021-01-17 18:29:20,-0.0096207615
10746,2021-01-17 18:59:12,-0.019553924
10747,2021-01-17 19:29:04,0.024008106
10748,2021-01-17 19:58:56,-0.0077528954
10749,2021-01-17 20:30:56,-0.0028938055
10750,2021-01-17 21:00:48,0.0017299891
10751,2021-01-17 21:30:40,-0.029608797
10752,2021-01-17 22:00:32,0.021250868
10753,2021-01-17 22:30:24,0.0013169289
10754,2021-01-17 23:00:16,-0.008561373
10755,2021-01-17 23:30:08,-0.008954334
10756,2021-01-18 00:00:00,0.015932132
10757,2021-01-18 00:29:52,-0.018173719
10758,2021-01-18 00:59:44,0.008399367
10759,2021-01-18 01:29:36,0.007599807
10760,2021-01-18 01:59:28,-0.013817024
10761,2021-01-18 02:29:20,0.0007869482
10762,2021-01-18 02:59:12,0.008600688
10763,2021-01-18 03:29:04,-0.0109845875
10764,2021-01-18 04:01:04,0.0065911054
10765,2021-01-18 04:30:56,-0.011270952
10766,2021-01-18 05:00:48,-0.011090326
10767,2021-01-18 05:30:40,0.007922769
10768,2021-01-18 06:00:32,0.002660513
10769,2021-01-18 06:30:24,-0.019214917
10770,2021-01-18 07:00:16,0.013076973
10771,2021-01-18 07:30:08,-0.008018613
10772,2021-01-18 08:00:00,0.014046526
10773,2021-01-18 08:29:52,-0.019995857
10774,2021-01-18 08:59:44,0.0052905083
10775,2021-01-18 09:29:36,-0.009359169
10776,2021-01-18 09:59:28,0.010547971
10777,2021-01-18 10:29:20,-0.007472539
10778,2021-01-18 10:59:12,-0.0026187897
10779,2021-01-18 11:29:04,0.009804035
10780,2021-01-18 11:58:56,-0.0054938076
10781,2021-01-18 12:30:56,0.014717889
10782,2021-01-18 13:00:48,-0.021437312
10783,2021-01-18 13:30:40,0.006385398
10784,2021-01-18 14:00:32,0.005693388
10785,2021-01-18 14:30:24,-0.0052589653
10786,2021-01-18 15:00:16,0.0006367445
10787,2021-01-18 15:30:08,0.00084865093
10788,2021-01-18 16:00:00,-0.0030010461
10789,2021-01-18 16:29:52,-0.004505253
10790,2021-01-18 16:59:44,-0.0009114742
10791,2021-01-18 17:29:36,-0.006474161
10792,2021-01-18 17:59:28,-0.005582607
10793,2021-01-18 18:29:20,0.028481364
10794,2021-01-18 18:59:12,0.00073617697
10795,2021-01-18 19:29:04,0.004905939
10796,2021-01-18 20:01:04,0.018678933
10797,2021-01-18 20:30:56,-0.0030168693
10798,2021-01-18 21:00:48,-0.0007078449
10799,2021-01-18 21:30:40,0.007999897
10800,2021-01-18 22:00:32,-0.01242425
10801,2021-01-18 22:30:24,0.0089975195
10802,2021-01-18 23:00:16,0.00031057993
10803,2021-01-18 23:30:08,-0.0068335137
10804,2021-01-19 00:00:00,0.0054054856
10805,2021-01-19 00:29:52,-0.011539042
10806,2021-01-19 00:59:44,0.0055137873
10807,2021-01-19 01:29:36,0.00663352
10808,2021-01-19 01:59:28,-0.0019384623
10809,2021-01-19 02:29:20,0.007929087
10810,2021-01-19 02:59:12,0.006695926
10811,2021-01-19 03:29:04,-0.0122644305
10812,2021-01-19 03:58:56,-0.013222992
10813,2021-01-19 04:30:56,0.028686762
10814,2021-01-19 05:00:48,-0.021233201
10815,2021-01-19 05:30:40,0.0072716475
10816,2021-01-19 06:00:32,0.0081989765
10817,2021-01-19 06:30:24,-0.007521212
10818,2021-01-19 07:00:16,-0.008942902
10819,2021-01-19 07:30:08,0.06040579
10820,2021-01-20 20:30:56,-0.016386986
10821,2021-01-20 21:00:48,0.003730297
10822,2021-01-20 21:30:40,-0.03292203
10823,2021-01-20 22:00:32,-0.0030667782
10824,2021-01-20 22:30:24,0.026829243
10825,2021-01-20 23:00:16,-0.030538082
10826,2021-01-20 23:30:08,-0.023586512
10827,2021-01-21 00:00:00,0.021078825
10828,2021-01-21 00:29:52,-0.007003069
10829,2021-01-21 00:59:44,-0.010506868
10830,2021-01-21 01:29:36,-0.007169962
10831,2021-01-21 01:59:28,-0.019657454
10832,2021-01-21 02:29:20,-0.015509049
10833,2021-01-21 02:59:12,0.02564303
10834,2021-01-21 03:29:04,-0.010911305
10835,2021-01-21 03:58:56,-0.009781043
10836,2021-01-21 04:30:56,0.009482384
10837,2021-01-21 05:00:48,-0.007539829
10838,2021-01-21 05:30:40,0.008977334
10839,2021-01-21 06:00:32,0.01147906
10840,2021-01-21 06:30:24,-0.005189419
10841,2021-01-21 07:00:16,-0.0025307338
10842,2021-01-21 07:30:08,0.0060257115
10843,2021-01-21 08:00:00,-0.0067527294
10844,2021-01-21 08:29:52,0.010400931
10845,2021-01-21 08:59:44,-0.0010372797
10846,2021-01-21 09:29:36,-0.006096085
10847,2021-01-21 09:59:28,-0.043852728
10848,2021-01-21 10:29:20,0.066406764
10849,2021-01-21 10:59:12,0.005213499
10850,2021-01-21 11:29:04,-0.046893794
10851,2021-01-21 12:01:04,0.000103751816
10852,2021-01-21 12:30:56,0.026545247
10853,2021-01-21 13:00:48,0.003952106
10854,2021-01-21 13:30:40,-0.03355809
10855,2021-01-21 14:00:32,0.019164523
10856,2021-01-21 14:30:24,-0.006216208
10857,2021-01-21 15:00:16,0.015639743
10858,2021-01-21 15:30:08,-0.017024359
10859,2021-01-21 16:00:00,0.010483067
10860,2021-01-21 16:29:52,-0.016026974
10861,2021-01-21 16:59:44,-0.018520674
10862,2021-01-21 17:29:36,0.017949462
10863,2021-01-21 17:59:28,0.012635827
10864,2021-01-21 18:29:20,-0.018948874
10865,2021-01-21 18:59:12,-0.004648248
10866,2021-01-21 19:29:04,-0.005883495
10867,2021-01-21 19:58:56,0.012194713
10868,2021-01-21 20:30:56,0.000567476
10869,2021-01-21 21:00:48,-0.038721997
10870,2021-01-21 21:30:40,0.008206327
10871,2021-01-21 22:00:32,0.008602023
10872,2021-01-21 22:30:24,-0.004892985
10873,2021-01-21 23:00:16,-0.031855065
10874,2021-01-21 23:30:08,0.07382592
10875,2021-01-22 00:00:00,-0.067575455
10876,2021-01-22 00:29:52,-0.00351278
10877,2021-01-22 00:59:44,0.04013288
10878,2021-01-22 01:29:36,-0.014247854
10879,2021-01-22 01:59:28,-0.027929941
10880,2021-01-22 02:29:20,0.012233336
10881,2021-01-22 02:59:12,-0.005904913
10882,2021-01-22 03:29:04,0.027098656
10883,2021-01-22 04:01:04,-0.0041345754
10884,2021-01-22 04:30:56,-0.08634194
10885,2021-01-22 05:00:48,0.11633221
10886,2021-01-22 05:30:40,-0.050124407
10887,2021-01-22 06:00:32,0.0146484375
10888,2021-01-22 06:30:24,-0.08327675
10889,2021-01-22 07:00:16,0.11429151
10890,2021-01-22 07:30:08,-0.050386906
10891,2021-01-22 08:00:00,-0.024601618
10892,2021-01-22 08:29:52,0.044647694
10893,2021-01-22 08:59:44,-0.027078152
10894,2021-01-22 09:29:36,0.029213509
10895,2021-01-22 09:59:28,-0.07904724
10896,2021-01-22 10:29:20,0.07552489
10897,2021-01-22 10:59:12,-0.0060691833
10898,2021-01-22 11:29:04,-0.03485596
10899,2021-01-22 11:58:56,-0.012178461
10900,2021-01-22 12:30:56,0.029466787
10901,2021-01-22 13:00:48,-0.017781338
10902,2021-01-22 13:30:40,0.011909564
10903,2021-01-22 14:00:32,-0.01632472
10904,2021-01-22 14:30:24,0.00061853725
10905,2021-01-22 15:00:16,-0.004888773
10906,2021-01-22 15:30:08,0.012758613
10907,2021-01-22 16:00:00,-0.01525116
10908,2021-01-22 16:29:52,0.0047110715
10909,2021-01-22 16:59:44,-0.013796568
10910,2021-01-22 17:29:36,-0.009076436
10911,2021-01-22 17:59:28,0.01359121
10912,2021-01-22 18:29:20,0.0030310154
10913,2021-01-22 18:59:12,-0.022082249
10914,2021-01-22 19:29:04,0.0140754385
10915,2021-01-22 20:01:04,-0.01111873
10916,2021-01-22 20:30:56,0.03429556
10917,2021-01-22 21:00:48,0.040636063
10918,2021-01-22 21:30:40,0.0016982555
10919,2021-01-22 22:00:32,-0.028367281
10920,2021-01-22 22:30:24,0.019735336
10921,2021-01-22 23:00:16,-0.0043096542
10922,2021-01-22 23:30:08,-0.016344786
10923,2021-01-23 00:00:00,-0.004094839
10924,2021-01-23 00:29:52,-0.0068018436
10925,2021-01-23 00:59:44,0.009468317
10926,2021-01-23 01:29:36,-0.0016858578
10927,2021-01-24 16:59:44,-0.02658534
10928,2021-01-24 17:29:36,0.012825727
10929,2021-01-24 17:59:28,-0.05536008
10930,2021-01-24 18:29:20,-0.0070283413
10931,2021-01-24 18:59:12,0.06377411
10932,2021-01-24 19:29:04,-0.04157543
10933,2021-01-24 20:01:04,-0.0059838295
10934,2021-01-24 20:30:56,-0.005375147
10935,2021-01-24 21:00:48,0.04042697
10936,2021-01-24 21:30:40,-0.06254077
10937,2021-01-24 22:00:32,0.04805684
10938,2021-01-24 22:30:24,-0.0025274754
10939,2021-01-24 23:00:16,-0.062633276
10940,2021-01-24 23:30:08,0.12251028
10941,2021-01-25 00:00:00,-0.033837557
10942,2021-01-25 00:29:52,-0.022441674
10943,2021-01-25 00:59:44,0.0725501
10944,2021-01-25 01:29:36,-0.041367672
10945,2021-01-25 01:59:28,-0.020628214
10946,2021-01-25 02:29:20,0.0080086235
10947,2021-01-25 02:59:12,0.007825851
10948,2021-01-25 03:29:04,0.0063102245
10949,2021-01-25 03:58:56,-0.030638313
10950,2021-01-25 04:30:56,0.011196518
10951,2021-01-25 05:00:48,0.020788392
10952,2021-01-25 05:30:40,0.020050218
10953,2021-01-25 06:00:32,-0.023052245
10954,2021-01-25 06:30:24,0.03135562
10955,2021-01-25 07:00:16,-0.03172125
10956,2021-01-25 07:30:08,0.025508033
10957,2021-01-25 08:00:00,-0.038807604
10958,2021-01-25 08:29:52,-0.020248616
10959,2021-01-25 08:59:44,0.03302629
10960,2021-01-25 09:29:36,-0.06587966
10961,2021-01-25 09:59:28,0.08504948
10962,2021-01-25 10:29:20,-0.038716283
10963,2021-01-25 10:59:12,-0.020541972
10964,2021-01-25 11:29:04,0.022791559
10965,2021-01-25 12:01:04,-0.020980705
10966,2021-01-25 12:30:56,0.0186685
10967,2021-01-25 13:00:48,-0.026288183
10968,2021-01-25 13:30:40,0.006655671
10969,2021-01-25 14:00:32,-0.004868139
10970,2021-01-25 14:30:24,-0.008225528
10971,2021-01-25 15:00:16,0.029797466
10972,2021-01-25 15:30:08,-0.02131616
10973,2021-01-25 16:00:00,0.0037033125
10974,2021-01-25 16:29:52,0.0036588581
10975,2021-01-25 16:59:44,-0.0006434051
10976,2021-01-25 17:29:36,-0.005081567
10977,2021-01-25 17:59:28,0.010557998
10978,2021-01-25 18:29:20,-0.0039096745
10979,2021-01-25 18:59:12,-0.016883634
10980,2021-01-25 19:29:04,0.014726466
10981,2021-01-25 19:58:56,-0.0145405205
10982,2021-01-25 20:30:56,0.0151698915
10983,2021-01-25 21:00:48,-0.012906573
10984,2021-01-25 21:30:40,-0.0032588786
10985,2021-01-25 22:00:32,0.005938682
10986,2021-01-25 22:30:24,-0.010003761
10987,2021-01-25 23:00:16,0.02406363
10988,2021-01-25 23:30:08,-0.026999442
10989,2021-01-26 00:00:00,-0.0051472406
10990,2021-01-26 00:29:52,0.024403052
10991,2021-01-26 00:59:44,0.006893331
10992,2021-01-26 01:29:36,-0.0520391
10993,2021-01-26 01:59:28,0.030924113
10994,2021-01-26 02:29:20,-0.0050254627
10995,2021-01-26 02:59:12,-0.0036238106
10996,2021-01-26 03:29:04,-0.000197649
10997,2021-01-26 04:01:04,-0.01625344
10998,2021-01-26 04:30:56,0.0052655935
10999,2021-01-26 05:00:48,0.0010637804
11000,2021-01-26 05:30:40,0.00032176755
11001,2021-01-26 06:00:32,-0.0059661865
11002,2021-01-26 06:30:24,5.5519016e-05
11003,2021-01-26 07:00:16,-0.0048071253
11004,2021-01-26 07:30:08,0.0016480684
11005,2021-01-26 08:00:00,0.0025657741
11006,2021-01-26 08:29:52,0.0012501695
11007,2021-01-26 08:59:44,-0.01559962
11008,2021-01-26 09:29:36,-0.0019901341
11009,2021-01-26 09:59:28,0.006081917
11010,2021-01-26 10:29:20,-0.0071804957
11011,2021-01-26 10:59:12,-0.008337032
11012,2021-01-26 11:29:04,0.005548759
11013,2021-01-26 11:58:56,0.0033435388
11014,2021-01-26 12:30:56,0.0040631024
11015,2021-01-26 13:00:48,-0.0017676733
11016,2021-01-26 13:30:40,-0.011548438
11017,2021-01-26 14:00:32,0.004961106
11018,2021-01-26 14:30:24,0.0042122384
11019,2021-01-26 15:00:16,-0.0063120667
11020,2021-01-26 15:30:08,-0.00011967529
11021,2021-01-26 16:00:00,0.003011763
11022,2021-01-26 16:29:52,0.0016678247
11023,2021-01-26 16:59:44,-0.0009205997
11024,2021-01-26 17:29:36,0.0034917116
11025,2021-01-26 17:59:28,0.00053996843
11026,2021-01-26 18:29:20,0.0053354967
11027,2021-01-26 18:59:12,-0.0032941764
11028,2021-01-26 19:29:04,0.0017211272
11029,2021-01-26 20:01:04,0.0068631503
11030,2021-01-26 20:30:56,-0.001579841
11031,2021-01-26 21:00:48,-0.0033685698
11032,2021-01-26 21:30:40,0.00079291395
11033,2021-01-26 22:00:32,0.0033114552
11034,2021-01-26 22:30:24,-0.0003763967
11035,2021-01-26 23:00:16,0.008787202
11036,2021-01-26 23:30:08,0.012516648
11037,2021-01-27 00:00:00,0.0053120977
11038,2021-01-27 00:29:52,0.001410226
11039,2021-01-27 00:59:44,0.01280425
11040,2021-01-27 01:29:36,-0.0024704337
11041,2021-01-27 01:59:28,-0.01736031
11042,2021-01-27 02:29:20,0.0038450162
11043,2021-01-27 02:59:12,0.0082679195
11044,2021-01-27 03:29:04,0.012125075
11045,2021-01-27 03:58:56,-0.02474902
11046,2021-01-27 04:30:56,0.006034553
11047,2021-01-27 05:00:48,0.018508743
11048,2021-01-27 05:30:40,-0.0035129786
11049,2021-01-27 06:00:32,0.07347695
11050,2021-01-27 06:30:24,0.013974945
11051,2021-01-27 07:00:16,-0.018244147
11052,2021-01-27 07:30:08,-3.9219856e-05
11053,2021-01-27 08:00:00,0.032975063
11054,2021-01-27 08:29:52,-0.023514628
11055,2021-01-27 08:59:44,-0.2585191
11056,2021-02-25 05:00:48,0.05359018
11057,2021-02-25 05:30:40,-0.009679556
11058,2021-02-25 06:00:32,0.01611054
11059,2021-02-25 06:30:24,0.011941671
11060,2021-02-25 07:00:16,0.007389784
11061,2021-02-25 07:30:08,-0.0068172216
11062,2021-02-25 08:00:00,-0.018788815
11063,2021-02-25 08:29:52,0.006160736
11064,2021-02-25 08:59:44,0.04647255
11065,2021-02-25 09:29:36,-0.060512424
11066,2021-02-25 09:59:28,-0.004686117
11067,2021-02-25 10:29:20,0.036471784
11068,2021-02-25 10:59:12,-0.024969578
11069,2021-02-25 11:29:04,0.002893746
11070,2021-02-25 11:58:56,0.014540017
11071,2021-02-25 12:30:56,-0.0011029443
11072,2021-02-25 13:00:48,-0.032122653
11073,2021-02-25 13:30:40,0.024429142
11074,2021-02-25 14:00:32,0.028702399
11075,2021-02-25 14:30:24,-0.03456636
11076,2021-02-25 15:00:16,-0.02822111
11077,2021-02-25 15:30:08,0.05773461
11078,2021-02-25 16:00:00,-0.018662969
11079,2021-02-25 16:29:52,-0.029382288
11080,2021-02-25 16:59:44,0.017484486
11081,2021-02-25 17:29:36,-0.0025424361
11082,2021-02-25 17:59:28,-0.008355399
11083,2021-02-25 18:29:20,0.012812714
11084,2021-02-25 18:59:12,-0.0020690162
11085,2021-02-25 19:29:04,-0.014125268
11086,2021-02-25 20:01:04,0.005932649
11087,2021-02-25 20:30:56,0.01279211
11088,2021-02-25 21:00:48,0.010060747
11089,2021-02-25 21:30:40,-0.0306954
11090,2021-02-25 22:00:32,0.031301457
11091,2021-02-25 22:30:24,-0.021066746
11092,2021-02-25 23:00:16,0.0052440963
11093,2021-02-25 23:30:08,0.007470409
11094,2021-02-26 00:00:00,-0.012076576
11095,2021-02-26 00:29:52,-0.021712422
11096,2021-02-26 00:59:44,0.009165446
11097,2021-02-26 01:29:36,0.008433898
11098,2021-02-26 01:59:28,-0.011933367
11099,2021-02-26 02:29:20,-0.005510092
11100,2021-02-26 02:59:12,-0.008271098
11101,2021-02-26 03:29:04,0.031440657
11102,2021-02-26 03:58:56,-0.017774662
11103,2021-02-26 04:30:56,-0.014733155
11104,2021-02-26 05:00:48,-0.007397095
11105,2021-02-26 05:30:40,0.007872899
11106,2021-02-26 06:00:32,0.0056886673
11107,2021-02-26 06:30:24,0.008875291
11108,2021-02-26 07:00:16,-0.008281509
11109,2021-02-26 07:30:08,-0.06427443
11110,2021-02-26 08:00:00,0.093259335
11111,2021-02-26 08:29:52,-0.041196465
11112,2021-02-26 08:59:44,-0.027759591
11113,2021-02-26 09:29:36,0.0131088095
11114,2021-02-26 09:59:28,0.0025171041
11115,2021-02-26 10:29:20,0.0075801215
11116,2021-02-26 10:59:12,-0.02369064
11117,2021-02-26 11:29:04,0.019342562
11118,2021-02-26 12:01:04,0.0056604645
11119,2021-02-26 12:30:56,-0.029201439
11120,2021-02-26 13:00:48,0.018210879
11121,2021-02-26 13:30:40,0.01086475
11122,2021-02-26 14:00:32,-0.02817907
11123,2021-02-26 14:30:24,0.027672505
11124,2021-02-26 15:00:16,-0.01925759
11125,2021-02-26 15:30:08,0.010070682
11126,2021-02-26 16:00:00,-0.016758928
11127,2021-02-26 16:29:52,0.017724246
11128,2021-02-26 16:59:44,-0.004295066
11129,2021-02-26 17:29:36,0.00016534328
11130,2021-02-26 17:59:28,-0.012762119
11131,2021-02-26 18:29:20,0.011573712
11132,2021-02-26 18:59:12,-0.0053239665
11133,2021-02-26 19:29:04,-0.0059856474
11134,2021-02-26 19:58:56,0.013354987
11135,2021-02-26 20:30:56,-0.007785996
11136,2021-02-26 21:00:48,0.011813025
11137,2021-02-26 21:30:40,-0.010204474
11138,2021-02-26 22:00:32,0.0063675246
11139,2021-02-26 22:30:24,-0.012676378
11140,2021-02-26 23:00:16,0.0033003688
11141,2021-02-26 23:30:08,0.009442766
11142,2021-02-27 00:00:00,-0.013879498
11143,2021-02-27 00:29:52,0.0033536751
11144,2021-02-27 00:59:44,0.0043546758
11145,2021-02-27 01:29:36,-0.00578328
11146,2021-02-27 01:59:28,-0.00084614754
11147,2021-02-27 02:29:20,-0.010285139
11148,2021-02-27 02:59:12,0.009383242
11149,2021-02-27 03:29:04,-0.000896136
11150,2021-02-27 04:01:04,0.0032691162
11151,2021-02-27 04:30:56,-0.011910756
11152,2021-02-27 05:00:48,-0.00092983246
11153,2021-02-27 05:30:40,-0.019967914
11154,2021-02-27 06:00:32,-0.026135802
11155,2021-02-27 06:30:24,-0.010392904
11156,2021-02-27 07:00:16,-0.011504412
11157,2021-02-27 07:30:08,0.026305437
11158,2021-02-27 08:00:00,0.0025203228
11159,2021-02-27 08:29:52,-0.014248371
11160,2021-02-27 08:59:44,0.013976216
11161,2021-02-27 09:29:36,0.0014488697
11162,2021-02-27 09:59:28,0.0017861724
11163,2021-02-27 10:29:20,-0.013763785
11164,2021-02-27 10:59:12,0.02414918
11165,2021-02-27 11:29:04,0.025881767
11166,2021-02-27 11:58:56,-0.04910201
11167,2021-03-06 21:00:48,-0.01101315
11168,2021-03-06 21:30:40,0.01316309
11169,2021-03-06 22:00:32,0.025143266
11170,2021-03-06 22:30:24,-0.011050701
11171,2021-03-06 23:00:16,-0.027861714
11172,2021-03-06 23:30:08,0.0059872866
11173,2021-03-07 00:00:00,0.014385104
11174,2021-03-07 00:29:52,-0.02070415
11175,2021-03-07 00:59:44,0.005389571
11176,2021-03-07 01:29:36,0.010413647
11177,2021-03-07 01:59:28,-0.00033462048
11178,2021-03-07 02:29:20,0.0015807152
11179,2021-03-07 02:59:12,0.0008803606
11180,2021-03-07 03:29:04,-0.049185157
11181,2021-03-07 04:01:04,-0.018158674
11182,2021-03-07 04:30:56,0.036078215
11183,2021-03-07 05:00:48,-0.0037083626
11184,2021-03-07 05:30:40,-0.0098006725
11185,2021-03-07 06:00:32,0.026433984
11186,2021-03-07 06:30:24,-0.022973657
11187,2021-03-07 07:00:16,-0.06472477
11188,2021-03-07 07:30:08,0.117912486
11189,2021-03-07 08:00:00,-0.038380407
11190,2021-03-07 08:29:52,-0.028613973
11191,2021-03-07 08:59:44,0.022373985
11192,2021-03-07 09:29:36,0.016966987
11193,2021-03-07 09:59:28,-0.05200746
11194,2021-03-07 10:29:20,0.02939248
11195,2021-03-07 10:59:12,0.00921607
11196,2021-03-07 11:29:04,-0.03531611
11197,2021-03-07 11:58:56,0.020340383
11198,2021-03-07 12:30:56,0.015006117
11199,2021-03-07 13:00:48,-0.05672815
11200,2021-03-07 13:30:40,0.030806515
11201,2021-03-07 14:00:32,-0.0067966282
11202,2021-03-07 14:30:24,-0.012847364
11203,2021-03-07 15:00:16,0.021027356
11204,2021-03-07 15:30:08,-0.011785865
11205,2021-03-07 16:00:00,-0.013456166
11206,2021-03-07 16:29:52,0.021518528
11207,2021-03-07 16:59:44,-0.019353509
11208,2021-03-07 17:29:36,0.0033593178
11209,2021-03-07 17:59:28,0.0063559413
11210,2021-03-07 18:29:20,-0.011125028
11211,2021-03-07 18:59:12,0.007456541
11212,2021-03-07 19:29:04,-0.0008484721
11213,2021-03-07 20:01:04,-0.00017011166
11214,2021-03-07 20:30:56,-0.0065157413
11215,2021-03-07 21:00:48,0.0027320385
11216,2021-03-07 21:30:40,0.0012122393
11217,2021-03-07 22:00:32,-0.010882974
11218,2021-03-07 22:30:24,0.010129452
11219,2021-03-07 23:00:16,-0.0011889935
11220,2021-03-07 23:30:08,-0.0020805597
11221,2021-03-08 00:00:00,-0.0074658394
11222,2021-03-08 00:29:52,0.008173943
11223,2021-03-08 00:59:44,-0.005369425
11224,2021-03-08 01:29:36,-0.00027954578
11225,2021-03-08 01:59:28,0.0048907995
11226,2021-03-08 02:29:20,-0.002363801
11227,2021-03-08 02:59:12,-0.0026685
11228,2021-03-08 03:29:04,-0.0024282932
11229,2021-03-08 03:58:56,0.0012857914
11230,2021-03-08 04:30:56,-0.0021656752
11231,2021-03-08 05:00:48,-0.005343437
11232,2021-03-08 05:30:40,0.009185672
11233,2021-03-08 06:00:32,-0.0084632635
11234,2021-03-08 06:30:24,0.0022246838
11235,2021-03-08 07:00:16,-0.006281495
11236,2021-03-08 07:30:08,0.004265189
11237,2021-03-08 08:00:00,0.0030248165
11238,2021-03-08 08:29:52,-0.013670325
11239,2021-03-08 08:59:44,0.004470587
11240,2021-03-08 09:29:36,-0.007698953
11241,2021-03-08 09:59:28,0.011204302
11242,2021-03-08 10:29:20,-0.014121473
11243,2021-03-08 10:59:12,0.015893996
11244,2021-03-08 11:29:04,-0.00039750338
11245,2021-03-08 12:01:04,-0.022664547
11246,2021-03-08 12:30:56,0.0037469864
11247,2021-03-08 13:00:48,0.0003785491
11248,2021-03-08 13:30:40,0.018368721
11249,2021-03-08 14:00:32,-0.039271235
11250,2021-03-08 14:30:24,0.023260474
11251,2021-03-08 15:00:16,0.0029016733
11252,2021-03-08 15:30:08,-0.014989376
11253,2021-03-08 16:00:00,0.00467968
11254,2021-03-08 16:29:52,0.0030527115
11255,2021-03-08 16:59:44,-0.008413076
11256,2021-03-08 17:29:36,0.004222095
11257,2021-03-08 17:59:28,0.00055217743
11258,2021-03-08 18:29:20,-0.0035192966
11259,2021-03-08 18:59:12,0.0095078945
11260,2021-03-08 19:29:04,-0.006296158
11261,2021-03-08 19:58:56,-0.009220004
11262,2021-03-08 20:30:56,0.01654008
11263,2021-03-08 21:00:48,-0.0070889764
11264,2021-03-08 21:30:40,0.00033605951
11265,2021-03-08 22:00:32,0.005553782
11266,2021-03-08 22:30:24,-0.0037619728
11267,2021-03-08 23:00:16,-0.0037603974
11268,2021-03-08 23:30:08,0.0012510589
11269,2021-03-09 00:00:00,0.0018314974
11270,2021-03-09 00:29:52,-0.0021403688
11271,2021-03-09 00:59:44,0.0011091487
11272,2021-03-09 01:29:36,-0.006706902
11273,2021-03-09 01:59:28,0.0073097944
11274,2021-03-09 02:29:20,0.0016511424
11275,2021-03-09 02:59:12,-0.017219152
11276,2021-03-09 03:29:04,0.0029783647
11277,2021-03-09 04:01:04,0.0013489326
11278,2021-03-09 04:30:56,-0.0010408759
11279,2021-03-09 05:00:48,-0.013361121
11280,2021-03-09 05:30:40,0.0052932263
11281,2021-03-09 06:00:32,0.00044732093
11282,2021-03-09 06:30:24,-0.0049574613
11283,2021-03-09 07:00:16,0.019508302
11284,2021-03-09 07:30:08,0.0059895515
11285,2021-03-09 08:00:00,-0.002674083
11286,2021-03-09 08:29:52,-0.0054727793
11287,2021-03-09 08:59:44,-0.0026289225
11288,2021-03-09 09:29:36,0.013270835
11289,2021-03-09 09:59:28,-0.0063000717
11290,2021-03-09 10:29:20,-0.0076074996
11291,2021-03-09 10:59:12,0.011895299
11292,2021-03-09 11:29:04,-0.0059063435
11293,2021-03-09 11:58:56,-0.016061485
11294,2021-03-09 12:30:56,0.005681753
11295,2021-03-17 04:01:04,-0.22147918
11296,2021-03-17 04:30:56,-0.11146635
11297,2021-03-17 05:00:48,0.008409619
11298,2021-03-17 05:30:40,-0.10163841
11299,2021-03-17 06:00:32,-0.07229999
11300,2021-03-17 06:30:24,0.0076754517
11301,2021-03-17 07:00:16,0.05444315
11302,2021-03-17 07:30:08,0.17473066
11303,2021-03-17 08:00:00,-0.22624601
11304,2021-03-17 08:29:52,0.10568126
11305,2021-03-17 08:59:44,-0.05573547
11306,2021-03-17 09:29:36,0.06341076
11307,2021-03-17 09:59:28,-0.033437073
11308,2021-03-17 10:29:20,-0.033523083
11309,2021-03-17 10:59:12,0.016580462
11310,2021-03-17 11:29:04,-0.012257695
11311,2021-03-17 11:58:56,-0.023913026
11312,2021-03-17 12:30:56,0.030889899
11313,2021-03-17 13:00:48,-0.014218628
11314,2021-03-17 13:30:40,0.017600358
11315,2021-03-17 14:00:32,-0.0069713593
11316,2021-03-17 14:30:24,-0.016173042
11317,2021-03-17 15:00:16,0.011468634
11318,2021-03-17 15:30:08,0.0020553619
11319,2021-03-17 16:00:00,0.009024262
11320,2021-03-17 16:29:52,-0.0056093037
11321,2021-03-17 16:59:44,-0.009397849
11322,2021-03-17 17:29:36,-0.022368848
11323,2021-03-17 17:59:28,0.06827752
11324,2021-03-17 18:29:20,-0.029061414
11325,2021-03-17 18:59:12,-0.01931709
11326,2021-03-17 19:29:04,0.0036868155
11327,2021-03-17 20:01:04,0.017419517
11328,2021-03-17 20:30:56,-0.020241618
11329,2021-03-17 21:00:48,0.008707881
11330,2021-03-17 21:30:40,0.017074049
11331,2021-03-17 22:00:32,-0.009654708
11332,2021-03-17 22:30:24,0.0037808418
11333,2021-03-17 23:00:16,0.0014740229
11334,2021-03-17 23:30:08,0.0030884147
11335,2021-03-18 00:00:00,-0.021297336
11336,2021-03-18 00:29:52,0.0004967451
11337,2021-03-18 00:59:44,-0.0047824383
11338,2021-03-18 01:29:36,-0.00011777878
11339,2021-03-18 01:59:28,-0.017381907
11340,2021-03-18 02:29:20,0.0056958795
11341,2021-03-18 02:59:12,0.009940267
11342,2021-03-18 03:29:04,0.00046229362
11343,2021-03-18 03:58:56,-0.0043851137
11344,2021-03-18 04:30:56,-0.0057671666
